epoch,loss,aux_loss,colonization_loss,jump_loss,decline_loss,pde_loss,regular_loss,China_loss,India_loss,Philippines_loss,Portugal_loss,Sri Lanka_loss
1,1443.0605486188615,0.7234993474824088,882.9130839756557,567.9921602995499,86.6709857395717,4082.039864676339,28917.53230979226,1676.8419154575893,1762.2472063337054,2301.8692993164063,555.4057451520647,918.938442993164
2,1005.9907305036272,0.6879252144268581,521.6801073346819,291.748172428297,73.76482478550503,2950.715736607143,27487.066137695314,1596.751708984375,2248.01611328125,1530.832275390625,443.20050048828125,345.7080078125
3,897.6258666992187,0.6634182487215314,453.5934749058315,265.74475336968896,71.53768310546874,2639.394315011161,28159.630038174717,1310.1302219935826,1146.937783377511,1412.0346069335938,480.25181971958705,680.5991673060826
4,847.1572527204241,0.6488961952073233,440.08922489711216,265.4291821355405,68.93950184413364,2472.1312918526787,26174.682415771484,1671.1182861328125,1657.850830078125,1416.584228515625,758.1435546875,280.4161376953125
5,808.8789027622768,0.6365914344787598,391.7494770595006,290.29575611296156,69.63304149082728,2299.9826590401785,59118.6111328125,1140.0944946289062,916.9287083217076,1252.0814147949218,508.1608062744141,670.8638340541295
6,742.3948547363282,0.6277363010815211,401.5990079607282,224.35745406150818,72.99135938371931,2114.5542585100447,29969.076904296875,1301.9322509765625,1293.3128662109375,1472.001708984375,489.6329650878906,290.6070861816406
7,679.0918256487165,0.6215926255498614,396.3167718069894,221.45099442345756,72.53715090070452,1867.6934849330357,19112.570587158203,1241.603333391462,769.4720110212054,1128.2044825962612,455.87035086495536,640.6359531947545
8,606.9831887381417,0.6168570194925581,259.810069492885,199.18100003401437,74.47209777832032,1890.6389351981027,21280.480838012696,1327.0804443359375,1130.688720703125,1344.733154296875,595.067626953125,270.2113952636719
9,588.9866062709264,0.6101461342402867,319.8940482003348,183.0910994681445,78.67800096784319,1672.105712890625,19518.623828125,1162.4048880440848,688.0130955287389,1142.3204310825893,484.20886579241073,567.4472429547991
10,590.7872837611607,0.6083650163241795,297.20346984863284,203.17437871297201,76.63740485055106,1746.3878766741072,17383.6203125,1231.83544921875,1375.3951416015625,1155.2415771484375,418.4931640625,252.6563262939453
11,551.845104108538,0.6067394920757838,268.8393414088658,156.61020813490214,78.52756020682199,1580.3181100027903,24868.52705078125,1074.6934108189173,713.4237182617187,993.6904453822544,392.7173108782087,537.4493586948939
12,549.1012381417411,0.6032776543072291,273.63027038574216,201.87343583106994,78.17676271711078,1625.2302804129465,16288.926175204191,1203.2952880859375,1209.7515869140625,1134.83837890625,415.54437255859375,258.56976318359375
13,536.3362984793526,0.5974650859832764,272.6122105189732,178.1824553531149,76.19962964739118,1516.5326206752231,21521.11413269043,812.6729884556362,821.8335750034877,814.4792916434152,378.1126512799944,568.3605551583427
14,476.52694920131137,0.5951397436005729,229.12759508405412,181.7942583249963,74.10180326189314,1405.7043997628348,16540.878344726563,1215.8507080078125,1073.15576171875,982.1554565429688,539.861083984375,211.42910766601562
15,426.82385907854353,0.5951899749892099,196.2558367047991,149.84518514254964,73.75569741385324,1315.428839983259,6965.747003728693,698.0902221679687,607.9171652657645,774.1424434116908,373.6911531720843,581.0749005998883
16,465.9471932547433,0.591081530707223,211.14172864641463,195.34772288328722,82.7560670035226,1339.3461931501115,22836.275268554688,973.7672729492188,1249.2020263671875,944.66064453125,420.1132507324219,235.7635498046875
