epoch,loss,aux_loss,colonization_loss,jump_loss,decline_loss,pde_loss,regular_loss,China_loss,India_loss,Philippines_loss,Portugal_loss,Sri Lanka_loss
1,2139.5079345703125,0.7404588426862444,1266.9077165876115,1239.9796020507813,100.07472381591796,5790.769761439732,46668.109890407984,2887.2772862025668,2110.5791870117187,3476.636185128348,719.5845363071986,1503.4622593470983
2,2086.012166922433,0.7378491486821855,1217.3477556501116,1139.580110640753,99.39266989571708,5761.299651227679,43887.86749267578,4057.423828125,3282.527587890625,2935.01513671875,650.8064575195312,957.649658203125
3,2052.6209263392857,0.73432206426348,1142.5001325334822,1048.8127713884626,96.78669978550502,5760.833419363839,53274.22204589844,2770.525244140625,2065.7396432059154,3433.621139090402,668.1951817103794,1491.9796770368303
4,2010.786945452009,0.7364312086786543,1076.8077104840959,1029.4091270848323,96.41392822265625,5676.448297991072,73839.56316266741,4006.864501953125,3178.3154296875,2913.405029296875,604.2615966796875,897.888916015625
5,1982.5606567382813,0.7352541054998125,1011.275816999163,1037.6130977630614,92.97098541259766,5767.456277901786,45009.41623263889,2825.562330845424,2014.3786446707588,3423.125324358259,618.9968017578125,1381.0415405273438
6,1916.196906389509,0.7346862009593419,993.9755667550223,1042.633185537238,89.6454598563058,5541.566559709821,61479.23836263021,3918.803466796875,3187.9697265625,2881.50830078125,564.5795288085938,850.2457885742188
7,1875.3781284877232,0.7325483492442539,944.8780644008092,974.814119439376,86.89336722237724,5567.015325055803,40155.80788845486,2736.2823486328125,2005.5419276646205,3353.926712472098,587.395840890067,1370.7876299176896
8,1853.110009765625,0.7317080787249974,908.6610957554409,1116.6851340399849,87.58850686209543,5437.203683035715,56620.77739257812,3883.8984375,3155.307373046875,2849.660400390625,526.4031372070312,798.7914428710938
9,1814.8706682477678,0.7313092929976327,860.436217389788,908.1758070446197,84.94760110037667,5314.989229910714,64625.53423394097,2711.035939243862,1942.8492919921875,3383.049026925223,549.7786063058036,1326.090345110212
10,1787.6134486607143,0.7310292414256505,827.8545680454799,996.0001656027401,83.02101211547851,5431.241706194196,53126.354790581594,3794.527587890625,3061.728759765625,2819.68359375,492.2296142578125,756.6612548828125
11,1773.8009940011161,0.7270346130643572,778.8591517857143,897.8675470352173,81.8063716343471,5366.054757254465,45793.12478637695,2650.2657662527904,1906.1150782993861,3242.0382882254466,513.093297467913,1269.471919468471
