epoch,loss,aux_loss,colonization_loss,jump_loss,decline_loss,pde_loss,regular_loss,China_loss,India_loss,Philippines_loss,Portugal_loss,Sri Lanka_loss
1,1487.015394810268,0.7205195648329599,774.604027557373,742.9925366451865,76.00389720371791,4405.586272321429,19259.119205051,1673.396076311384,1857.87650844029,2563.259099469866,318.95572553362166,1021.5895451136997
2,1000.4541983468192,0.6736491050039018,441.0458037240165,433.4923025131226,64.1649185180664,3092.344482421875,21250.98668416341,1496.639404296875,2686.6171875,1726.1322021484375,231.40077209472656,352.2623291015625
3,932.3536150251116,0.6377528207642692,436.8693032400949,377.6462618544698,56.62430888584682,2753.0351667131695,35248.306884765625,1209.730996268136,1272.6138201032365,1534.0309744698661,270.7892602103097,715.1058545793805
4,813.3674455915178,0.6136358976364136,342.2694642203195,363.8710325241089,57.11369160243443,2559.8139229910716,18135.42742919922,1254.59228515625,2474.58837890625,1454.501953125,270.2646789550781,285.85565185546875
5,683.8681937081474,0.5911174484661648,225.94811325073243,330.0163859261407,62.81114436558315,2225.242606026786,14077.05389559269,1113.7526027134486,1248.6258989606586,1359.579181780134,259.26966465541295,680.5407265799386
6,699.2396763392857,0.5779399701527187,284.4163793836321,301.92020536793603,59.5119250706264,2179.6904227120535,20436.77958509657,1066.7679443359375,2372.162353515625,1538.5147705078125,381.4603271484375,259.6867980957031
7,654.0630083356585,0.5653339368956429,254.92437820434571,271.2194306135178,81.1233877999442,1972.0595738002232,37224.32234870063,885.3688406808036,1030.1913539341517,1310.5711172921317,252.40899788992746,588.2968335832868
8,694.08544921875,0.5571957451956613,231.91995577131,241.61598018854858,266.14663870675224,2054.014114815848,25851.465994262697,1050.908935546875,2259.1083984375,1329.1961669921875,368.43389892578125,263.4927978515625
9,673.251664515904,0.5537759627614702,197.90981739589145,237.7792742177844,298.28609379359654,2010.181720842634,25198.789864434137,751.9670846121652,753.6654248918805,1061.0714276994977,262.90655430385044,589.7303632463728
10,579.3489414760045,0.5436706679207938,198.48917901175363,311.3082863634283,130.39335359845842,1821.798503766741,10080.912977430555,1238.57666015625,1636.379638671875,1195.1009521484375,260.6896667480469,257.3653869628906
11,652.7800833565848,0.5353234188897269,208.37775224958148,216.5893917504479,285.27131859915596,1912.3034981863839,22788.62548828125,835.1829829624721,757.7213278634208,1083.7092590332031,240.60680727277483,578.977927507673
12,709.5789960588728,0.5302235995020185,212.32958014351982,246.70688181063707,536.1247497558594,1897.8886526925223,23122.31475830078,1066.7991943359375,1621.591552734375,1233.52197265625,250.55337524414062,254.82382202148438
13,787.4664411272321,0.5240434697696141,194.6697800227574,240.4958102577611,627.6317796979632,2206.9496721540177,28454.179656982422,827.7453002929688,640.0624075753349,1017.4215802873883,228.74080941336496,556.3448501586914
14,657.25419921875,0.5157096326351166,198.94600317818777,214.2288176178932,463.6127136230469,1831.3671840122768,9897.038537597657,1321.031005859375,1071.4527587890625,1513.9617919921875,258.1350402832031,246.44073486328125
15,703.1596836635044,0.5097269177436828,203.28476290021624,224.40215573591345,555.0093052455358,1875.169447544643,19682.52351197642,623.5170458112444,649.9237038748605,1479.1348440987724,195.58401859828405,522.2675944737026
