epoch,loss,aux_loss,colonization_loss,jump_loss,decline_loss,pde_loss,regular_loss,China_loss,India_loss,Philippines_loss,Portugal_loss,Sri Lanka_loss
1,1535.899543108259,0.7400852050100054,889.8411806379046,628.2241648864746,153.75308140345982,4948.98876953125,13622.721394589073,1835.5821672712054,1667.7950090680804,2618.2507646833146,453.911223929269,1103.958477783203
2,1064.1251517159599,0.7202219230788095,566.3750811985561,506.16042843571415,130.32439684186662,3568.429084123884,7873.583180236817,1781.593505859375,2700.37841796875,1714.3236083984375,488.47021484375,482.13397216796875
3,874.3278686523438,0.7007170030048915,418.8848408290318,280.85341174785907,114.82270050048828,2953.2372419084822,11411.456500244141,1248.2693594796317,1124.129197038923,1659.1997288295202,402.13540823800224,886.8919307163784
4,791.4156720842634,0.6843324899673462,373.0894476754325,323.0903714497884,112.66268986293248,2743.1458112444197,7950.715872371898,1521.3984375,2037.2010498046875,1461.843505859375,314.4823303222656,444.2181701660156
5,747.0405395507812,0.6692847405161176,357.42610004970004,275.9750089645386,107.62775813511439,2516.972931780134,8393.204763075884,1042.3783551897322,880.1041516985212,1279.8969970703124,391.898148890904,777.361614554269
6,711.7122384207589,0.654323935508728,372.7943788800921,280.5034189224243,104.55043356759208,2327.7446498325894,11239.929669548483,1208.964111328125,1860.9344482421875,1345.14208984375,345.4700012207031,357.2314453125
7,689.3195373535157,0.6455695237432207,308.6409870692662,270.079310019811,101.44395359584263,2302.065297154018,22998.50152654648,958.4066301618303,754.6628356933594,1186.3221173967634,396.7327599661691,660.9538903372628
8,616.8556309291295,0.6344947951180594,243.25758634294783,246.86044828097025,102.00013885498046,2191.671027483259,9142.753300596685,1114.4381103515625,1819.5936279296875,1281.9102783203125,308.8550720214844,247.92555236816406
9,626.0740618024554,0.6245679191180638,267.0539847237723,226.18852601227937,96.45575975690569,2166.357634626116,14575.459582833682,986.7080845424107,761.6911028180804,1056.2233729771206,354.546726335798,576.0333419799805
10,591.1014369419643,0.6174128924097334,258.8262448992048,281.03883912828235,99.7285774230957,2034.4540283203125,9784.12509071827,1266.9091796875,1620.8663330078125,1280.599365234375,321.7086486816406,266.8629455566406
11,596.8782034737724,0.610079824924469,257.9958783830915,249.6268484327528,96.49231392996651,2004.2068080357142,21069.781110491072,923.4597159249442,728.5455841064453,987.024569266183,344.94144112723217,574.5898306710379
12,579.0000061035156,0.6012369751930237,245.99970005580357,261.27773814731177,95.31300746372767,1921.822664969308,18577.51134894876,1312.8162841796875,1464.566650390625,1294.443603515625,310.3817443847656,249.2514190673828
13,531.361812046596,0.5960292765072414,224.96281422206334,240.0633614730835,97.67537296840123,1849.4430977957588,9294.59623889362,889.4818507603237,668.6024845668247,1004.0409829275949,354.18089163643975,530.2913524082729
14,561.8705841064453,0.5886903234890529,236.81207558768136,226.9808174096621,95.4268935067313,1874.1360822405134,18011.830507814884,1332.025634765625,1165.6551513671875,1234.4781494140625,289.433837890625,244.63699340820312
15,536.6379010881697,0.5834902848516191,232.24237627301898,227.74979122161866,99.08516017368862,1761.7169799804688,16644.49851467735,742.7286839076451,604.2724221365793,874.3308837890625,320.7170955113002,542.2289764404297
16,497.53413957868304,0.575741411958422,219.59943106515067,221.71530263320258,97.01438642229353,1678.1752092633928,9477.21095445421,1331.417236328125,1508.0018310546875,1221.394775390625,318.687255859375,250.82061767578125
17,526.8264665876117,0.5686452916690281,257.8667544773647,198.50653475302238,96.55380183628627,1719.6040318080356,13154.353028615316,736.7461007254465,657.8393742152623,889.1908412388393,305.87912205287387,540.71482195173
18,477.6637895856585,0.5645996604646956,221.03319342476982,186.8782884979248,97.12624053955078,1615.0245047433036,7953.44567830939,1212.3782958984375,1459.3673095703125,1152.010009765625,243.70375061035156,250.01695251464844
19,450.64386160714287,0.5577466351645334,191.01151035853795,238.32511600494385,100.74192853655134,1530.3862513950892,9390.926962958441,675.6945565359933,595.8774597167969,855.2387817382812,301.9097109113421,526.7866520472935
20,450.0532039097377,0.550522129876273,182.79224101475307,180.67363720476627,101.08126264299665,1518.5528111049107,8803.210838317871,1141.1680908203125,1625.9122314453125,1099.7401123046875,252.0000762939453,241.781982421875
21,442.5165501185826,0.5466406907354082,190.38143266950334,191.32572674751282,104.80167007446289,1450.6079432896206,9420.965133666992,719.8739406040737,598.9577183314732,826.0786647251674,291.36371263776505,548.1169217790876
22,443.3432865687779,0.5432645269802638,215.3708130972726,160.49369928571912,103.95621599469867,1410.8951102120536,10878.297980185816,1163.1624755859375,1222.2989501953125,1074.810546875,274.8985290527344,246.33518981933594
23,454.0694083077567,0.5379034042358398,208.20791440691266,198.68631021793072,107.84038641793387,1516.6146432059152,6574.328522586822,672.9730303083147,625.1765594482422,834.7103624616351,264.6787608555385,497.46126556396484
24,420.7124084472656,0.533978339603969,186.35023215157645,149.1819680820812,107.56193793160575,1361.4215576171875,10086.780414793226,1105.5374755859375,1427.088623046875,1118.683837890625,269.931640625,255.1751251220703
25,421.4174102783203,0.5280543906348092,180.93336824689592,176.34833071782037,103.91399318150111,1412.3347150530135,7937.928752581279,566.038875906808,598.47904183524,744.3427097865514,264.8851952689035,483.06327035086497
26,403.2330814906529,0.5252347179821559,168.9779932294573,189.69976834897642,104.02003348214286,1361.619850376674,6058.795564651489,1276.4505615234375,1111.395751953125,1105.0323486328125,246.4736785888672,242.94735717773438
27,395.8780212402344,0.5225720388548715,163.751539175851,209.79591868473932,103.40576891217913,1314.6479125976562,8505.267069498697,633.6603594098773,624.7275538853237,829.900994001116,250.72775530133927,470.3362034388951
28,415.95694056919643,0.5168004768235342,210.2150436401367,189.16992314656576,109.02473842075892,1308.425373186384,8815.018033981323,1332.4696044921875,1080.1678466796875,1049.0479736328125,272.06707763671875,246.73907470703125
29,391.0530439104353,0.5101092457771301,164.76345585414342,179.66107218606132,104.15004316057478,1306.0933663504463,8963.33797454834,674.804057094029,594.0723066057477,687.5235377720425,246.87756129673548,479.9119624546596
30,385.1940521240234,0.5096279050622667,148.72617394583565,152.66393949553046,105.19147763933454,1296.8945190429688,9356.919194321883,1285.0870361328125,1111.2259521484375,1062.6380615234375,261.6908264160156,219.30906677246094
31,374.5331604003906,0.5087423980236053,161.3843339102609,171.06065005522507,107.78782196044922,1217.2553606305803,7758.737966009974,573.8822191510882,520.9870701381138,687.6695565359933,239.45898808070592,465.67281363351003
32,369.15562526157925,0.5043475389480591,157.3208861214774,163.59307675702232,104.74470738002232,1223.1302054268974,6711.865469539866,1183.6728515625,1102.371337890625,1044.0367431640625,314.94500732421875,233.03871154785156
33,355.363962663923,0.5029330049242292,144.24662835257394,183.79489437739053,102.07826941353935,1170.9560424804688,8430.517952919006,596.1015145438058,619.1319580078125,732.3151672363281,233.12406136648997,453.4595827375139
34,350.40265502929685,0.49994307841573443,146.00566199166434,148.00252884405631,102.84021737234933,1172.9453996930804,7004.750997844495,1103.8990478515625,1217.409423828125,954.351318359375,240.24172973632812,217.97463989257812
35,354.70481785365513,0.49772293652806965,144.89222205025808,126.21537998448248,101.253220476423,1155.5170601981026,7730.641313251696,505.19244471958706,568.2866088867188,637.4265738351005,222.30903996058873,455.10421251569477
36,349.40272216796876,0.4958233399050576,150.0027425493513,167.19027720178877,104.85382755824497,1126.7853759765626,8230.22255859375,1143.54541015625,1280.1036376953125,925.0416259765625,339.23797607421875,209.3857421875
37,335.8791033063616,0.4936362096241542,133.3964093889509,140.69591030348903,103.63029044015067,1122.517618233817,5243.897813585069,493.3541595458984,506.39391741071427,609.7039398193359,215.0970182146345,428.67022617885044
38,333.9939958844866,0.48986906153815135,135.24239240373885,141.799670085907,105.32559727260045,1113.5163504464285,5089.36295075793,1156.324462890625,1023.0266723632812,945.9154663085938,292.6112976074219,238.78187561035156
39,341.37305123465404,0.48881844793047224,151.84591151646205,150.06701370385977,108.06447296142578,1108.5917027064731,3517.0460091167024,555.1458400181361,504.099709211077,550.5474613734654,220.2050563267299,420.26795174734934
40,338.5062739780971,0.4877416465963636,151.79796742030553,144.4291003147761,107.71455579485212,1102.5253156389508,5119.523189163208,1109.7032470703125,1313.407958984375,895.8653564453125,251.91969299316406,212.8234405517578
41,337.88142874581473,0.4860626203673227,136.20678809029715,118.12604108878544,104.73518436976842,1103.1240077427456,6944.1026611328125,525.5371067592076,490.01574271065846,557.1173278808594,203.54279174804688,436.3697289603097
42,315.5183166503906,0.4860860960824149,128.81334664481028,169.04983846957867,109.2655999319894,1026.560595703125,5862.787953694661,1138.18994140625,1261.1624755859375,853.3287963867188,261.51812744140625,220.17752075195312
43,314.9284620012556,0.4846917109830039,119.59981324332101,159.0669511127472,104.23365740094866,1024.9062395368303,9408.842211106245,574.6262145996094,472.0642377580915,544.4977722167969,207.71444244384764,417.8137019566127
