epoch,loss,aux_loss,colonization_loss,jump_loss,decline_loss,pde_loss,regular_loss,China_loss,India_loss,Philippines_loss,Portugal_loss,Sri Lanka_loss
1,1852.0581787109375,0.7376202719552176,1090.2711364746094,727.4789215890985,210.7804467337472,6282.317473493304,56591.082275390625,2443.7872628348214,1959.1117553710938,3072.040642438616,498.2399693080357,1287.11123046875
2,1512.1331194196428,0.7314529470035008,758.8938799176898,526.5911981683029,196.00892116001674,5573.032945033482,20784.548957824707,2963.113525390625,3017.5546875,2458.3232421875,342.2969970703125,624.6839599609375
3,1273.659170968192,0.7219320620809283,620.2493899754115,433.7976851463318,179.07095925467354,4589.251499720982,44386.24987792969,1893.5814906529017,1705.1186279296876,2577.123294503348,323.18973519461497,1061.6525102887836
4,1138.9776890345981,0.714429225240435,520.0238031659808,443.3929557800293,171.30293993268694,4207.642075892857,26269.664938926697,2119.771484375,2755.072509765625,2020.6044921875,240.49427795410156,497.09002685546875
5,1053.7693987165178,0.7065705401556832,446.92411019461497,422.6336236000061,163.09612731933595,4010.2415736607145,20787.504869249133,1600.375545828683,1504.5872061593193,2053.2313040597096,287.80647141592846,922.2952087402343
6,948.4710344587054,0.6991374066897801,329.9936322893415,362.7334910498725,154.1397188459124,3799.073702566964,20480.882703993055,1911.007080078125,2575.4052734375,1793.7392578125,234.88487243652344,440.61737060546875
7,894.1145525251117,0.6912241050175258,280.7280490875244,397.10332584381104,151.11560908726284,3663.443470982143,16020.79507446289,1431.6079607282365,1362.4014238630023,1727.5083705357142,278.2973758152553,895.073221043178
8,888.1839739118303,0.6849310721669878,287.99363261631555,326.0187007056342,143.08134918212892,3618.4559779575893,26291.275309569304,1799.650634765625,2503.07373046875,1698.781494140625,234.2135009765625,398.8548583984375
9,838.9087506975446,0.6781616023608616,264.969652557373,446.9455040825738,135.1906202043806,3454.3276925223213,24874.057285853796,1335.7224574497768,1221.6652178083148,1607.2565490722657,281.0598896571568,823.1427119663783
10,794.8118198939732,0.6727229305676051,252.41446053641184,391.8612054824829,135.2653784615653,3214.733646065848,12166.205057779947,1583.1085205078125,2527.1279296875,1610.982177734375,231.0798797607422,361.9100646972656
11,773.2573181152344,0.6680749842098781,224.2823378426688,396.6729518345424,129.4882786342076,3194.961642020089,21263.217156410217,1232.7870788574219,1108.9946071079798,1368.4276070731028,280.1303654261998,752.0154054914202
12,747.2103724888393,0.6627680114337376,207.00186004638672,354.589646283318,126.75800497872488,3113.9435616629466,21846.070190429688,1535.634521484375,2504.739990234375,1554.50927734375,223.6110382080078,339.5848693847656
